0, 0.0
1000, 0.0
2000, 0.0
3000, 0.0
4000, 0.0
5000, 0.0
6000, 0.0
7000, 0.0
8000, 0.0
9000, 0.0
10000, 0.0
11000, 0.0
12000, 0.0
13000, 0.0
14000, 0.0
15000, 0.0
16000, 0.0
17000, 0.0
18000, 0.0
19000, 0.0
20000, 0.0
21000, 0.0
22000, 0.0
23000, 0.0
24000, 0.0
25000, 0.0
26000, 0.0
27000, 0.0
28000, 0.625
29000, 0.728
30000, 0.104
31000, 0.003
32000, 0.0
33000, 0.0
34000, 1.098
35000, 7.396
36000, 13.372
37000, 16.067
38000, 15.76
39000, 14.662
40000, 14.189
41000, 20.182
42000, 26.652
43000, 33.112
44000, 39.419
45000, 45.776
46000, 51.987
47000, 58.317
48000, 64.418
49000, 70.905
50000, 77.318
51000, 83.772
52000, 90.329
53000, 96.954
54000, 103.234
55000, 109.592
56000, 115.893
57000, 122.348
58000, 127.421
59000, 131.436
60000, 133.793
61000, 134.924
62000, 135.398
63000, 135.497
64000, 135.569
65000, 135.563
66000, 135.6
67000, 135.573
68000, 135.56
69000, 135.576
70000, 135.555
71000, 135.54
72000, 135.525
73000, 135.566
74000, 135.558
75000, 135.537
76000, 135.538
77000, 135.535
78000, 135.553
79000, 135.56
80000, 135.574
81000, 135.59
82000, 135.6
83000, 135.597
84000, 135.598
85000, 135.569
86000, 135.563
87000, 135.571
88000, 135.578
89000, 135.593
90000, 135.622
91000, 135.642
92000, 135.631
93000, 135.636
94000, 135.604
95000, 135.604
96000, 135.567
97000, 135.555
98000, 135.584
99000, 135.618
100000, 135.599
101000, 135.605
102000, 135.618
103000, 135.618
104000, 135.59
105000, 135.523
106000, 135.566
107000, 135.534
108000, 135.505
109000, 135.508
110000, 135.495
111000, 135.518
112000, 135.513
113000, 135.514
114000, 135.546
115000, 135.539
116000, 135.565
117000, 135.555
118000, 135.533
119000, 135.557
120000, 135.539
121000, 135.526
122000, 135.53
123000, 135.534
124000, 135.56
125000, 135.566
126000, 135.572
127000, 135.602
128000, 135.607
129000, 135.61
130000, 135.619
131000, 135.605
132000, 135.612
133000, 135.585
134000, 135.592
135000, 135.607
136000, 135.591
137000, 135.588
138000, 135.576
139000, 135.579
140000, 135.563
141000, 135.562
142000, 135.561
143000, 135.572
144000, 135.589
145000, 135.598
146000, 135.601
147000, 135.57
148000, 135.602
149000, 135.581
150000, 135.55
151000, 135.572
152000, 135.548
153000, 135.578
154000, 135.528
155000, 135.545
156000, 135.572
157000, 135.55
158000, 135.504
159000, 135.505
160000, 135.528
161000, 135.512
162000, 135.521
163000, 135.532
164000, 135.602
165000, 135.578
166000, 135.582
167000, 135.541
168000, 135.496
169000, 135.192
170000, 135.116
171000, 134.335
172000, 133.458
173000, 131.698
174000, 129.462
175000, 126.583
176000, 119.993
177000, 114.051
178000, 104.516
179000, 93.774
180000, 83.173
181000, 69.494
182000, 57.157
183000, 44.856
184000, 34.57
185000, 25.566
186000, 18.727
187000, 13.018
188000, 9.639
189000, 5.546
190000, 3.001
191000, 1.862
192000, 0.647
193000, 0.493
194000, 0.496
195000, 0.303
196000, 0.019
197000, 0.0
198000, 0.0
199000, 0.0
200000, 0.0
201000, 0.0
202000, 0.002
203000, 0.0
204000, 0.0
205000, 0.0
206000, 0.0
207000, 0.0
208000, 0.0
209000, 0.0
210000, 0.0
211000, 0.0
212000, 0.0
213000, 0.0
214000, 0.0
215000, 0.0
216000, 0.0
217000, 0.0
218000, 0.0
219000, 0.0
220000, 0.0
221000, 0.0
222000, 0.0
223000, 0.0
224000, 0.0
225000, 0.0
226000, 0.0
227000, 0.0
228000, 0.0
229000, 0.0
230000, 0.0
231000, 0.0
